first_name,last_name,title,company,seniority,departments,company_size_employees,industry,keywords,city,state,country,company_address,company_phone,technologies,annual_revenue_usd,total_funding_usd,latest_funding_amount_usd,pain_points,engagement_rate,ICP1,ICP2,ICP3,ICP4,ICP5
Priya,Das,CTO,Company117,Manager,Engineering,1647,Blockchain,"Node.js, Microservices, Python",Mumbai,Maharashtra,India,"193 Tech Road, Mumbai, Maharashtra, India",+91 9530220350,"Microservices, Python, Node.js",22223236,4596525,1248333,"Blockchain scalability, Fraud detection automation",94,0,1,0,0,0
Ritu,Sharma,VP of Engineering,Company393,VP,Engineering,694,Blockchain,"React, BLOCKCHAIN, Kafka",Bangalore,Karnataka,India,"56 Tech Road, Bangalore, Karnataka, India",+91 7557677697,"VBScript, Kafka, React, BLOCKCHAIN",63602696,8489673,7920424,"Blockchain scalability, Fraud detection automation",97,0,1,0,0,0
Amit,Singh,Head of Payments,Company311,Head,Engineering,1721,Retail,"AWS, Python, COBOL",Hyderabad,Telangana,India,"169 Tech Road, Hyderabad, Telangana, India",+91 7683966909,"Python, COBOL, Node.js, AWS",85435601,23943676,23497784,"Low adoption, Transaction latency, Fraud detection automation",75,0,1,0,0,0
Kiran,Singh,Product Director,Company963,Product,Engineering,1201,Banking Tech,"NODE.JS, Microservices, React",Pune,Maharashtra,India,"66 Tech Road, Pune, Maharashtra, India",+91 9035385613,"Microservices, NODE.JS, React",29830912,6417114,2314435,"Transaction latency, UI bugs, Fraud detection automation",93,0,1,0,0,0
Neha,Nair,Product Director,Company169,Product,Engineering,699,FinTech,"python, AWS, Microservices",Pune,Maharashtra,India,"31 Tech Road, Pune, Maharashtra, India",+91 9563550032,"Microservices, python, AWS",23490153,6843678,1018432,"Transaction latency, Regulatory complexity",80,0,1,0,0,0
Anil,Das,Head of Payments,Company945,Head,Engineering,818,Blockchain,"python, Blockchain, Kafka",Pune,Maharashtra,India,"7 Tech Road, Pune, Maharashtra, India",+91 8742845382,"python, Kafka, Blockchain",32600985,11420961,10007250,"Blockchain scalability, FRAUD DETECTION AUTOMATION",80,0,1,0,0,0
Vivek,Iyer,Head of Payments,Company583,Head,Engineering,902,Banking Tech,"Python, Kafka, Blockchain",Gurgaon,Haryana,India,"4 Tech Road, Gurgaon, Haryana, India",+91 8163573139,"Python, Kafka, Blockchain",80655668,21158335,18850534,"BLOCKCHAIN SCALABILITY, Fraud detection automation",79,0,1,0,0,0
Vivek,Das,VP of Engineering,Company579,VP,Engineering,1082,Banking Tech,"Microservices, Python, Kafka",Pune,Maharashtra,India,"145 Tech Road, Pune, Maharashtra, India",+91 7474137303,"Microservices, Python, Kafka, Lisp",43435045,19395024,16567667,"Blockchain scalability, Transaction latency",70,0,1,0,0,0
Neha,Reddy,Jr Engineer,Company838,Jr,Engineering,326,FinTech,"Node.js, React, AWS",Bangalore,Karnataka,India,"29 Tech Road, Bangalore, Karnataka, India",+91 9632367408,"React, Node.js, AWS",27723908,9645235,4188588,"Transaction latency, Fraud detection automation",90,0,0,0,0,0
Priya,Patel,Jr Engineer,Company776,Jr,Engineering,3549,Retail,"Kafka, react, Blockchain",Chennai,Tamil Nadu,India,"183 Tech Road, Chennai, Tamil Nadu, India",+91 7723219733,"Kafka, react, Blockchain",38252966,1865632,536614,"Blockchain scalability, Slow hiring, Transaction latency",100,0,0,0,0,0
Kiran,Singh,Business Analyst,Company784,Business,Engineering,1107,Retail,"Node.js, Delphi, Kafka",Chennai,Tamil Nadu,India,"85 Tech Road, Chennai, Tamil Nadu, India",+91 7474052856,"Kafka, Delphi, Node.js, React",40311989,12384275,11535136,"Blockchain scalability, Regulatory complexity",98,0,0,0,0,0
Priya,Verma,Product Director,Company401,Product,Engineering,9837,Retail,"NODE.JS, Microservices, VBScript",Hyderabad,Telangana,India,"199 Tech Road, Hyderabad, Telangana, India",+91 9658770917,"Microservices, VBScript, NODE.JS, AWS",91020215,22135030,1292208,"Blockchain scalability, Slow hiring, Transaction latency",86,0,0,0,0,0
Sneha,Patel,Product Director,Company301,Product,Engineering,2632,Retail,"AWS, React, Blockchain",Gurgaon,Haryana,India,"79 Tech Road, Gurgaon, Haryana, India",+91 9518904357,"AWS, Blockchain, React",20296400,7278895,2160896,"Blockchain scalability, Fraud detection automation, Legacy tools",97,0,0,0,0,0
Kiran,Kumar,Jr Engineer,Company906,Jr,Engineering,1631,Blockchain,"Kafka, React, aws",Gurgaon,Haryana,India,"157 Tech Road, Gurgaon, Haryana, India",+91 7507073353,"Kafka, aws, React",60976846,6499562,5514208,"Transaction latency, Regulatory complexity",83,0,0,0,0,0
Vivek,Joshi,QA Tester,Company607,QA,Engineering,1842,Retail,"Microservices, Kafka, AWS",Bangalore,Karnataka,India,"60 Tech Road, Bangalore, Karnataka, India",+91 7598876230,"Microservices, Kafka, AWS",98789996,42412033,4683087,"Blockchain scalability, Regulatory complexity, Low adoption",81,0,0,0,0,0
Anil,Verma,VP of Engineering,Company196,VP,Engineering,3798,Retail,"AWS, Node.js, react",Hyderabad,Telangana,India,"105 Tech Road, Hyderabad, Telangana, India",+91 8776025719,"Node.js, react, AWS",44504571,8706544,2864273,"REGULATORY COMPLEXITY, Slow hiring, transaction latency",77,0,0,0,0,0
Amit,Nair,Product Director,Company105,Product,Engineering,990,Banking Tech,"MICROSERVICES, Delphi, Node.js",Mumbai,Maharashtra,India,"182 Tech Road, Mumbai, Maharashtra, India",+91 9566526214,"MICROSERVICES, Delphi, Node.js, AWS",84038817,5118515,3437595,"Blockchain scalability, Regulatory complexity",73,0,0,0,0,0
Deepak,Verma,QA Tester,Company521,QA,Engineering,3666,Retail,"Node.js, Microservices, React",Chennai,Tamil Nadu,India,"153 Tech Road, Chennai, Tamil Nadu, India",+91 7503261779,"Microservices, Node.js, React",48164848,3107145,2167868,"TRANSACTION LATENCY, Fraud detection automation",81,0,0,0,0,0
Sneha,Reddy,QA Tester,Company104,QA,Engineering,1927,Retail,"Microservices, python, React",Chennai,Tamil Nadu,India,"73 Tech Road, Chennai, Tamil Nadu, India",+91 9205599566,"Microservices, python, React",99678956,33596300,1239413,"Blockchain scalability, Legacy tools, Regulatory complexity",72,0,0,0,0,0
Raj,Singh,Jr Engineer,Company121,Jr,Engineering,5931,Retail,"Python, Node.js, React",Gurgaon,Haryana,India,"56 Tech Road, Gurgaon, Haryana, India",+91 8185585005,"Python, Node.js, React",32388292,6972074,5616308,"Transaction latency, Regulatory complexity",90,0,0,0,0,0
Sneha,Nair,CTO,Company659,Manager,Engineering,1311,Retail,"React, NODE.JS, Kafka",Hyderabad,Telangana,India,"1 Tech Road, Hyderabad, Telangana, India",+91 9933146523,"NODE.JS, Kafka, COBOL, React",22627126,6783340,5737422,"Regulatory complexity, FRAUD DETECTION AUTOMATION",94,0,0,0,0,0
Sneha,Iyer,Jr Engineer,Company163,Jr,Engineering,518,Retail,"Microservices, Kafka, react",Bangalore,Karnataka,India,"75 Tech Road, Bangalore, Karnataka, India",+91 9657735474,"Microservices, Kafka, react",70541628,27881313,14215521,"Blockchain scalability, Regulatory complexity",100,0,0,0,0,0
Neha,Reddy,QA Tester,Company521,QA,Engineering,1676,Retail,"AWS, COBOL, Blockchain",Pune,Maharashtra,India,"112 Tech Road, Pune, Maharashtra, India",+91 7827221805,"COBOL, microservices, AWS, Blockchain",63250136,13112471,1328303,"Fraud detection automation, Regulatory complexity",84,0,0,0,0,0
Amit,Kumar,Head of Payments,Company724,Head,Engineering,948,Retail,"AWS, Node.js, Blockchain",Chennai,Tamil Nadu,India,"161 Tech Road, Chennai, Tamil Nadu, India",+91 7189893545,"Node.js, AWS, Blockchain",65728796,10801906,10097184,"Blockchain scalability, Fraud detection automation",74,0,0,0,0,0
Priya,Singh,CTO,Company910,Manager,Engineering,8250,Retail,"Node.js, React, Python",Hyderabad,Telangana,India,"72 Tech Road, Hyderabad, Telangana, India",+91 8995051424,"Python, COBOL, Node.js, React",53546397,1341579,617763,"fraud detection automation, Transaction latency",90,0,0,0,0,0
Sneha,Sharma,QA Tester,Company409,QA,Engineering,1808,Retail,"Microservices, AWS, Node.js",Gurgaon,Haryana,India,"161 Tech Road, Gurgaon, Haryana, India",+91 8913445197,"Microservices, Node.js, AWS",84799213,35794228,26168168,"Regulatory complexity, transaction latency",79,0,0,0,0,0
Raj,Iyer,Head of Payments,Company571,Head,Engineering,1882,Payments,"Microservices, Lisp, AWS",Pune,Maharashtra,India,"103 Tech Road, Pune, Maharashtra, India",+91 9148167169,"Microservices, Lisp, AWS, Blockchain",54635862,14863827,2204406,"Blockchain scalability, Fraud detection automation",91,0,0,0,0,0
Ritu,Nair,QA Tester,Company533,QA,Engineering,1875,Blockchain,"Kafka, AWS, React",Mumbai,Maharashtra,India,"130 Tech Road, Mumbai, Maharashtra, India",+91 9864541729,"Kafka, AWS, React",62807556,28025870,18399230,"BLOCKCHAIN SCALABILITY, Fraud detection automation",100,0,0,0,0,0
Anil,Patel,Automation Lead,Company268,Automation,Engineering,3715,Manufacturing,"EDGE COMPUTING, SCADA, Azure",Gurgaon,Haryana,India,"131 Tech Road, Gurgaon, Haryana, India",+91 8083877604,"Azure, EDGE COMPUTING, SCADA",492450290,180293562,57779484,"Predictive maintenance, Legacy system modernization",66,0,0,1,0,0
Raj,Reddy,VP of Engineering,Company722,VP,Engineering,1034,IoT,"IoT, Azure, C++",Chennai,Tamil Nadu,India,"21 Tech Road, Chennai, Tamil Nadu, India",+91 9513622451,"Azure, VBScript, C++, IoT",396067209,67176843,59069215,"Data interoperability, Legacy system modernization, Legacy tools",60,0,0,1,0,0
Neha,Singh,Chief Digital Officer,Company473,Chief,Engineering,1396,Industrial Automation,"Azure, Lisp, ROS",Pune,Maharashtra,India,"30 Tech Road, Pune, Maharashtra, India",+91 8723216262,"Azure, ROS, Lisp, IoT",198099049,26341647,16406599,"Predictive maintenance, Legacy tools, Factory automation",56,0,0,1,0,0
Amit,Iyer,VP of Engineering,Company525,VP,Engineering,2581,Industrial Automation,"ROS, Python, IoT",Pune,Maharashtra,India,"123 Tech Road, Pune, Maharashtra, India",+91 8613134022,"Python, ROS, IoT",482899231,228232995,78784140,"Predictive maintenance, DATA INTEROPERABILITY",81,0,0,1,0,0
Amit,Das,Operations Head,Company386,Operations,Engineering,6310,Manufacturing,"IoT, Python, ROS",Mumbai,Maharashtra,India,"85 Tech Road, Mumbai, Maharashtra, India",+91 8529571779,"Python, ROS, IoT",378749584,60369056,22160079,"Predictive maintenance, Factory automation",80,0,0,1,0,0
Priya,Kumar,Operations Head,Company525,Operations,Engineering,4974,Robotics,"Edge Computing, SCADA, IOT",Gurgaon,Haryana,India,"96 Tech Road, Gurgaon, Haryana, India",+91 8096300693,"IOT, Edge Computing, SCADA",209157861,47232181,31811336,"Data interoperability, Legacy system modernization, Low adoption",67,0,0,1,0,0
Deepak,Singh,Operations Head,Company357,Operations,Engineering,1678,Robotics,"C++, Edge Computing, AZURE",Bangalore,Karnataka,India,"164 Tech Road, Bangalore, Karnataka, India",+91 7600985872,"C++, AZURE, Edge Computing",215016096,31444218,12466329,"Predictive maintenance, Factory automation",62,0,0,1,0,0
Raj,Joshi,Automation Lead,Company579,Automation,Engineering,2592,IoT,"ROS, IoT, SCADA",Chennai,Tamil Nadu,India,"164 Tech Road, Chennai, Tamil Nadu, India",+91 9211087678,"ROS, SCADA, IoT",205897037,29923039,9124447,"Predictive maintenance, Legacy tools, Factory automation",71,0,0,1,0,0
Ritu,Kumar,Operations Head,Company767,Operations,Engineering,988,IoT,"SCADA, VBScript, Python",Pune,Maharashtra,India,"198 Tech Road, Pune, Maharashtra, India",+91 8089783738,"Python, VBScript, ROS, SCADA",235235162,68418307,47295008,"Data interoperability, Factory automation",59,0,0,1,0,0
Neha,Kumar,QA Tester,Company785,QA,Engineering,4195,Industrial Automation,"ROS, SCADA, Edge Computing",Pune,Maharashtra,India,"82 Tech Road, Pune, Maharashtra, India",+91 7361027018,"Edge Computing, SCADA, ROS",319214541,48882425,501898,"Predictive maintenance, Legacy system modernization",69,0,0,1,0,0
Raj,Joshi,Automation Lead,Company770,Automation,Engineering,1268,Robotics,"iot, Azure, Edge Computing",Pune,Maharashtra,India,"193 Tech Road, Pune, Maharashtra, India",+91 8970021086,"Azure, iot, Edge Computing",67590047,18628448,10161586,"Data interoperability, FACTORY AUTOMATION, Legacy tools",69,0,0,1,0,0
Raj,Kumar,Automation Lead,Company797,Automation,Engineering,491,IoT,"C++, Edge Computing, Fortran",Gurgaon,Haryana,India,"143 Tech Road, Gurgaon, Haryana, India",+91 7862268555,"C++, Python, Edge Computing, Fortran",342645269,87476033,16747939,"Data interoperability, Predictive maintenance",67,0,0,1,0,0
Ritu,Reddy,Chief Digital Officer,Company693,Chief,Engineering,4683,Industrial Automation,"scada, Azure, IoT",Mumbai,Maharashtra,India,"153 Tech Road, Mumbai, Maharashtra, India",+91 8583824966,"Azure, scada, IoT",226701519,100682481,25396289,"UI bugs, Legacy system modernization, Factory automation",60,0,0,1,0,0
Deepak,Verma,Automation Lead,Company989,Automation,Engineering,4092,Manufacturing,"SCADA, C++, Edge Computing",Hyderabad,Telangana,India,"25 Tech Road, Hyderabad, Telangana, India",+91 7480270251,"C++, Edge Computing, SCADA",427854913,67995704,62215859,"Data interoperability, Predictive maintenance",82,0,0,1,0,0
Ritu,Das,Intern,Company188,Manager,Engineering,4400,Manufacturing,"edge computing, Azure, C++",Hyderabad,Telangana,India,"197 Tech Road, Hyderabad, Telangana, India",+91 9104990952,"Azure, C++, edge computing",114544315,14713205,2993058,"FACTORY AUTOMATION, Legacy system modernization",77,0,0,1,0,0
Amit,Sharma,Operations Head,Company579,Operations,Engineering,2942,Industrial Automation,"SCADA, iot, C++",Gurgaon,Haryana,India,"176 Tech Road, Gurgaon, Haryana, India",+91 9819624750,"C++, iot, SCADA",369951914,135685996,104181368,"Data interoperability, Predictive maintenance",55,0,0,1,0,0
Raj,Verma,QA Tester,Company643,QA,Engineering,3287,Industrial Automation,"Azure, SCADA, IoT",Hyderabad,Telangana,India,"26 Tech Road, Hyderabad, Telangana, India",+91 7447106938,"Azure, SCADA, IoT",285256865,101336360,19906465,"Predictive maintenance, Legacy system modernization, Legacy tools",59,0,0,1,0,0
Priya,Nair,VP of Engineering,Company436,VP,Engineering,2641,Robotics,"C++, Python, Edge Computing",Chennai,Tamil Nadu,India,"157 Tech Road, Chennai, Tamil Nadu, India",+91 7664926226,"C++, Python, Edge Computing, Delphi",350179354,72339082,68088665,"Legacy system modernization, DATA INTEROPERABILITY",68,0,0,1,0,0
Neha,Verma,Automation Lead,Company568,Automation,Engineering,3948,Industrial Automation,"Azure, COBOL, SCADA",Mumbai,Maharashtra,India,"110 Tech Road, Mumbai, Maharashtra, India",+91 7131971054,"C++, COBOL, SCADA, Azure",329538739,113806764,98731055,"Predictive maintenance, Legacy system modernization",57,0,0,1,0,0
Anil,Joshi,VP of Engineering,Company724,VP,Engineering,2474,Robotics,"Lisp, ROS, IoT",Mumbai,Maharashtra,India,"27 Tech Road, Mumbai, Maharashtra, India",+91 7072352667,"C++, ROS, Lisp, IoT",133027151,31008825,10342683,"DATA INTEROPERABILITY, Factory automation",67,0,0,1,0,0
Anil,Nair,Automation Lead,Company471,Automation,Engineering,4859,Manufacturing,"Python, IoT, edge computing",Bangalore,Karnataka,India,"90 Tech Road, Bangalore, Karnataka, India",+91 9490404194,"Python, edge computing, IoT",482282997,26121966,20367418,"Data interoperability, Legacy system modernization, Legacy tools",72,0,0,1,0,0
Kiran,Joshi,Operations Head,Company227,Operations,Engineering,4790,Robotics,"C++, Delphi, edge computing",Mumbai,Maharashtra,India,"93 Tech Road, Mumbai, Maharashtra, India",+91 8507417540,"Azure, C++, edge computing, Delphi",352149560,108171514,82679491,"Slow hiring, Legacy system modernization, Factory automation",57,0,0,1,0,0
Priya,Nair,Operations Head,Company376,Operations,Engineering,4293,IoT,"C++, Edge Computing, SCADA",Mumbai,Maharashtra,India,"147 Tech Road, Mumbai, Maharashtra, India",+91 8321906508,"C++, Edge Computing, SCADA",197668239,91679857,32279728,"Data interoperability, Slow hiring, legacy system modernization",63,0,0,1,0,0
Kiran,Nair,QA Tester,Company388,QA,Engineering,4415,Manufacturing,"Azure, Python, C++",Hyderabad,Telangana,India,"53 Tech Road, Hyderabad, Telangana, India",+91 9188877136,"C++, Python, Azure",386833325,82687685,33860783,"data interoperability, Factory automation",81,0,0,1,0,0
Priya,Kumar,VP of Engineering,Company351,VP,Engineering,2081,Industrial Automation,"ROS, Python, C++",Bangalore,Karnataka,India,"40 Tech Road, Bangalore, Karnataka, India",+91 9365988692,"C++, Python, ROS",229007967,55346894,40465543,"Data interoperability, predictive maintenance",59,0,0,1,0,0
Neha,Iyer,Chief Digital Officer,Company559,Chief,Engineering,2319,IoT,"Delphi, Python, IOT",Bangalore,Karnataka,India,"140 Tech Road, Bangalore, Karnataka, India",+91 8709374705,"IOT, Python, Delphi, SCADA",480217547,120633794,106678773,"Data interoperability, Factory automation",62,0,0,1,0,0
Neha,Das,Operations Head,Company532,Operations,Engineering,3565,Robotics,"SCADA, C++, Azure",Mumbai,Maharashtra,India,"89 Tech Road, Mumbai, Maharashtra, India",+91 9605707771,"C++, SCADA, Azure",239907288,23321542,9177311,"Predictive maintenance, Legacy system modernization",57,0,0,1,0,0
Vivek,Das,Automation Lead,Company235,Automation,Engineering,3979,IoT,"Python, C++, Edge Computing",Pune,Maharashtra,India,"163 Tech Road, Pune, Maharashtra, India",+91 8188160486,"C++, Python, Edge Computing",457626616,60028961,4968155,"Predictive maintenance, Legacy system modernization",80,0,0,1,0,0
Raj,Verma,Chief Digital Officer,Company879,Chief,Engineering,1441,IoT,"python, Azure, SCADA",Pune,Maharashtra,India,"185 Tech Road, Pune, Maharashtra, India",+91 9488875114,"Azure, python, SCADA",391640058,118672562,117636510,"factory automation, Predictive maintenance",62,0,0,1,0,0
Priya,Nair,Automation Lead,Company846,Automation,Engineering,2678,Robotics,"edge computing, Azure, Python",Pune,Maharashtra,India,"155 Tech Road, Pune, Maharashtra, India",+91 7028810483,"Azure, Python, edge computing",229073834,24334811,10985699,"DATA INTEROPERABILITY, Factory automation",68,0,0,1,0,0
Sneha,Nair,Business Analyst,Company442,Business,Engineering,6772,Retail,"SCADA, Azure, Python",Gurgaon,Haryana,India,"34 Tech Road, Gurgaon, Haryana, India",+91 9590819934,"Azure, Python, SCADA",240841763,66686199,51785733,"FACTORY AUTOMATION, DATA INTEROPERABILITY",80,0,0,0,0,0
Priya,Iyer,QA Tester,Company368,QA,Engineering,2011,Retail,"IoT, C++, Python",Pune,Maharashtra,India,"72 Tech Road, Pune, Maharashtra, India",+91 9601165770,"C++, Python, IoT",298957503,48616206,24470248,"Legacy system modernization, Factory automation",64,0,0,0,0,0
Raj,Reddy,Chief Digital Officer,Company447,Chief,Engineering,4079,Retail,"ROS, python, IoT",Mumbai,Maharashtra,India,"127 Tech Road, Mumbai, Maharashtra, India",+91 8412875268,"python, ROS, IoT",223753417,62963481,21700337,"legacy system modernization, Factory automation",68,0,0,0,0,0
Amit,Das,Automation Lead,Company878,Automation,Engineering,6259,Manufacturing,"C++, EDGE COMPUTING, IoT",Mumbai,Maharashtra,India,"2 Tech Road, Mumbai, Maharashtra, India",+91 7365240820,"C++, EDGE COMPUTING, IoT",167679747,36434312,4952570,"Data interoperability, Factory automation",73,0,0,0,0,0
Priya,Kumar,Automation Lead,Company175,Automation,Engineering,1840,Retail,"IoT, SCADA, Python",Pune,Maharashtra,India,"127 Tech Road, Pune, Maharashtra, India",+91 8736026622,"Python, SCADA, IoT",169834704,65875985,47197284,"Predictive maintenance, Factory automation",62,0,0,0,0,0
Anil,Verma,Jr Engineer,Company841,Jr,Engineering,4403,Retail,"Edge Computing, IoT, python",Chennai,Tamil Nadu,India,"91 Tech Road, Chennai, Tamil Nadu, India",+91 8733007298,"python, Edge Computing, IoT",255719014,49262180,10984258,"Legacy system modernization, Factory automation",60,0,0,0,0,0
Kiran,Joshi,Business Analyst,Company555,Business,Engineering,2293,Manufacturing,"Fortran, ROS, SCADA",Gurgaon,Haryana,India,"171 Tech Road, Gurgaon, Haryana, India",+91 9102912411,"iot, ROS, SCADA, Fortran",227537920,92405233,14008564,"Legacy tools, DATA INTEROPERABILITY, Factory automation",55,0,0,0,0,0
Ritu,Reddy,Business Analyst,Company963,Business,Engineering,1130,Retail,"IoT, C++, Edge Computing",Gurgaon,Haryana,India,"97 Tech Road, Gurgaon, Haryana, India",+91 7835766990,"C++, Edge Computing, IoT",275613268,119915249,103925991,"Data interoperability, UI bugs, Legacy system modernization",60,0,0,0,0,0
Neha,Verma,VP of Engineering,Company317,VP,Engineering,3337,IoT,"Azure, C++, IoT",Mumbai,Maharashtra,India,"58 Tech Road, Mumbai, Maharashtra, India",+91 8873768015,"C++, Azure, IoT",443911491,87323162,60263150,"Legacy system modernization, Factory automation",65,0,0,0,0,0
Priya,Reddy,Operations Head,Company981,Operations,Engineering,9776,Industrial Automation,"SCADA, C++, Azure",Chennai,Tamil Nadu,India,"103 Tech Road, Chennai, Tamil Nadu, India",+91 9868933175,"C++, SCADA, Azure",340340345,120745573,36075032,"Legacy system modernization, Legacy tools, Factory automation",82,0,0,0,0,0
Raj,Nair,VP of Engineering,Company351,VP,Engineering,4021,Industrial Automation,"Python, ROS, iot",Bangalore,Karnataka,India,"31 Tech Road, Bangalore, Karnataka, India",+91 9529715738,"Python, iot, ROS",129789512,19227009,11514682,"LEGACY SYSTEM MODERNIZATION, Factory automation",80,0,0,0,0,0
Priya,Kumar,Business Analyst,Company864,Business,Engineering,898,Retail,"ROS, Python, Azure",Gurgaon,Haryana,India,"64 Tech Road, Gurgaon, Haryana, India",+91 9417110846,"Azure, Python, ROS",387827411,183476404,13451466,"LEGACY SYSTEM MODERNIZATION, Factory automation",76,0,0,0,0,0
Raj,Iyer,VP of Engineering,Company318,VP,Engineering,8589,Retail,"Python, iot, azure",Pune,Maharashtra,India,"81 Tech Road, Pune, Maharashtra, India",+91 8877945619,"Python, iot, azure",260890533,70021437,50138641,"Low adoption, Predictive maintenance, Legacy system modernization",79,0,0,0,0,0
Priya,Kumar,VP of Engineering,Company118,VP,Engineering,929,Robotics,"ROS, IoT, Azure",Chennai,Tamil Nadu,India,"121 Tech Road, Chennai, Tamil Nadu, India",+91 8067222413,"Azure, ROS, IoT",285829456,111256190,79062909,"Data interoperability, Predictive maintenance",68,0,0,0,0,0
Kiran,Singh,Chief Digital Officer,Company416,Chief,Engineering,634,Retail,"Fortran, Python, ROS",Hyderabad,Telangana,India,"134 Tech Road, Hyderabad, Telangana, India",+91 7868065991,"C++, Python, ROS, Fortran",346312701,26950841,5546465,"Legacy system modernization, Factory automation",66,0,0,0,0,0
Anil,Verma,Operations Head,Company460,Operations,Engineering,1957,Industrial Automation,"COBOL, IoT, Azure",Mumbai,Maharashtra,India,"3 Tech Road, Mumbai, Maharashtra, India",+91 8058311451,"Azure, python, COBOL, IoT",464150979,61185126,28069204,"Data interoperability, Legacy system modernization",84,0,0,0,0,0
