first_name,last_name,title,company,seniority,departments,company_size_employees,industry,keywords,city,state,country,company_address,company_phone,technologies,annual_revenue_usd,total_funding_usd,latest_funding_amount_usd,pain_points,engagement_rate,ICP1,ICP2,ICP3,ICP4,ICP5
Deepak,Verma,Intern,Company920,Manager,Engineering,8985,Industrial Automation,"SCADA, C++, ROS",Chennai,Tamil Nadu,India,"68 Tech Road, Chennai, Tamil Nadu, India",+91 9205630272,"C++, ROS, SCADA",173462113,29523233,26377487,"Legacy system modernization, data interoperability",82,0,0,0,0,0
Priya,Sharma,VP of Engineering,Company216,VP,Engineering,3962,IoT,"Azure, ros, VBScript",Chennai,Tamil Nadu,India,"146 Tech Road, Chennai, Tamil Nadu, India",+91 9979278529,"Azure, VBScript, Edge Computing, ros",195168440,93940667,68821685,"Predictive maintenance, Legacy system modernization",85,0,0,0,0,0
Vivek,Iyer,QA Tester,Company771,QA,Engineering,2138,Robotics,"Azure, SCADA, Python",Bangalore,Karnataka,India,"24 Tech Road, Bangalore, Karnataka, India",+91 7691732814,"Azure, Python, SCADA, Lisp",318413079,122248571,9418920,"UI bugs, Predictive maintenance, Factory automation",56,0,0,0,0,0
Vivek,Iyer,Business Analyst,Company537,Business,Engineering,2994,Retail,"C++, IoT, SCADA",Mumbai,Maharashtra,India,"168 Tech Road, Mumbai, Maharashtra, India",+91 7673740357,"C++, SCADA, IoT",78976223,31041507,9602445,"predictive maintenance, Factory automation",76,0,0,0,0,0
Neha,Verma,Jr Engineer,Company964,Jr,Engineering,383,Cloud Gaming,"C++, Kubernetes, Unity",Chennai,Tamil Nadu,India,"47 Tech Road, Chennai, Tamil Nadu, India",+91 7806793668,"C++, Unity, Kubernetes",11049041,1200938,1044380,"Low adoption, Scalability under peak load, low latency streaming",81,0,0,0,1,0
Neha,Sharma,CTO,Company987,Manager,Engineering,84,Gaming,"C++, AWS, Unreal Engine",Chennai,Tamil Nadu,India,"115 Tech Road, Chennai, Tamil Nadu, India",+91 9498740584,"C++, Delphi, AWS, Unreal Engine",36566397,1096447,686232,"Scalability under peak load, Monetization challenges",80,0,0,0,1,0
Ritu,Singh,CTO,Company535,Manager,Engineering,6135,Cloud Gaming,"WebRTC, Kubernetes, VR/AR SDKs",Hyderabad,Telangana,India,"32 Tech Road, Hyderabad, Telangana, India",+91 8967092010,"VR/AR SDKs, WebRTC, Kubernetes",8437257,3386289,1779914,"Low latency streaming, Scalability under peak load",85,0,0,0,1,0
Sneha,Iyer,Lead Engineer,Company378,Lead,Engineering,418,AR/VR,"Unity, AWS, Delphi",Gurgaon,Haryana,India,"35 Tech Road, Gurgaon, Haryana, India",+91 9989828241,"Unity, AWS, vr/ar sdks, Delphi",34332217,10244480,4389242,"cross-platform performance, Scalability under peak load",88,0,0,0,1,0
Neha,Das,Head of Game Development,Company105,Head,Engineering,487,Retail,"C++, Unreal Engine, AWS",Bangalore,Karnataka,India,"198 Tech Road, Bangalore, Karnataka, India",+91 8627210527,"C++, AWS, Unreal Engine",44758135,15543074,6320413,"Legacy tools, Scalability under peak load, low latency streaming",91,0,0,0,1,0
Vivek,Iyer,CTO,Company406,Manager,Engineering,284,AR/VR,"aws, Unreal Engine, webrtc",Hyderabad,Telangana,India,"14 Tech Road, Hyderabad, Telangana, India",+91 7742965547,"aws, webrtc, Unreal Engine",45612091,7167274,1921233,"UI bugs, cross-platform performance, Monetization challenges",96,0,0,0,1,0
Deepak,Das,Lead Engineer,Company969,Lead,Engineering,429,Cloud Gaming,"AWS, C++, Lisp",Bangalore,Karnataka,India,"106 Tech Road, Bangalore, Karnataka, India",+91 8159079117,"C++, Lisp, unreal engine, AWS",12124052,5425543,4266045,"Low latency streaming, UI bugs, cross-platform performance",91,0,0,0,1,0
Raj,Reddy,Lead Engineer,Company927,Lead,Engineering,486,AR/VR,"aws, c++, kubernetes",Pune,Maharashtra,India,"11 Tech Road, Pune, Maharashtra, India",+91 9139217646,"aws, c++, kubernetes",12784672,3874056,2145805,"Cross-platform performance, Monetization challenges",90,0,0,0,1,0
Sneha,Das,Lead Engineer,Company800,Lead,Engineering,175,Entertainment Tech,"WebRTC, Unreal Engine, Unity",Gurgaon,Haryana,India,"140 Tech Road, Gurgaon, Haryana, India",+91 7751099875,"WebRTC, Unity, Unreal Engine",18278824,4733834,2553738,"Low latency streaming, Scalability under peak load",99,0,0,0,1,0
Deepak,Verma,Lead Engineer,Company153,Lead,Engineering,163,Cloud Gaming,"Unity, C++, AWS",Hyderabad,Telangana,India,"62 Tech Road, Hyderabad, Telangana, India",+91 7687200352,"C++, VBScript, Unity, AWS",5466905,2423021,2273239,"cross-platform performance, Scalability under peak load",86,0,0,0,1,0
Raj,Singh,VP of Product,Company565,VP,Engineering,425,AR/VR,"Unreal Engine, C++, WebRTC",Mumbai,Maharashtra,India,"130 Tech Road, Mumbai, Maharashtra, India",+91 7491844695,"C++, WebRTC, Unreal Engine",13130522,3455971,2857316,"Scalability under peak load, Monetization challenges",96,0,0,0,1,0
Priya,Patel,Head of Game Development,Company236,Head,Engineering,54,Entertainment Tech,"WebRTC, Unreal Engine, aws",Bangalore,Karnataka,India,"78 Tech Road, Bangalore, Karnataka, India",+91 9667822028,"WebRTC, aws, Unreal Engine",9968796,2375886,909401,"Slow hiring, Scalability under peak load, Monetization challenges",96,0,0,0,1,0
Deepak,Iyer,Head of Game Development,Company800,Head,Engineering,8666,Retail,"WebRTC, Unity, Kubernetes",Pune,Maharashtra,India,"44 Tech Road, Pune, Maharashtra, India",+91 8390027108,"WebRTC, Unity, Kubernetes",49249029,3325111,2663084,"LOW LATENCY STREAMING, Monetization challenges",88,0,0,0,1,0
Neha,Joshi,Head of Game Development,Company872,Head,Engineering,58,Retail,"VR/AR SDKs, AWS, C++",Mumbai,Maharashtra,India,"184 Tech Road, Mumbai, Maharashtra, India",+91 8831828724,"C++, VR/AR SDKs, AWS",14910878,5559820,2890945,"Low latency streaming, Low adoption, Monetization challenges",94,0,0,0,1,0
Neha,Iyer,Head of Game Development,Company416,Head,Engineering,160,Gaming,"VR/AR SDKs, AWS, Kubernetes",Mumbai,Maharashtra,India,"30 Tech Road, Mumbai, Maharashtra, India",+91 8884715280,"VR/AR SDKs, AWS, Kubernetes",35934115,16228282,14059836,"Low latency streaming, Scalability under peak load",94,0,0,0,1,0
Priya,Joshi,Lead Engineer,Company921,Lead,Engineering,329,Gaming,"AWS, VR/AR SDKs, C++",Mumbai,Maharashtra,India,"114 Tech Road, Mumbai, Maharashtra, India",+91 9544130653,"C++, VR/AR SDKs, AWS",34969293,10333434,6801553,"Cross-platform performance, Scalability under peak load",97,0,0,0,1,0
Deepak,Sharma,Lead Engineer,Company838,Lead,Engineering,115,Retail,"UNREAL ENGINE, C++, VR/AR SDKs",Bangalore,Karnataka,India,"119 Tech Road, Bangalore, Karnataka, India",+91 9226405830,"C++, VR/AR SDKs, UNREAL ENGINE",29618892,9407474,6424571,"Low latency streaming, Scalability under peak load",97,0,0,0,1,0
Amit,Kumar,CTO,Company286,Manager,Engineering,497,Cloud Gaming,"Unity, VR/AR SDKs, C++",Mumbai,Maharashtra,India,"86 Tech Road, Mumbai, Maharashtra, India",+91 7416841228,"C++, VR/AR SDKs, Unity",32988191,1592372,1144020,"Cross-platform performance, Monetization challenges",86,0,0,0,1,0
Neha,Reddy,Lead Engineer,Company108,Lead,Engineering,260,Cloud Gaming,"VR/AR SDKs, C++, Unreal Engine",Gurgaon,Haryana,India,"81 Tech Road, Gurgaon, Haryana, India",+91 7941121890,"C++, VR/AR SDKs, Lisp, Unreal Engine",7874562,3173054,2475301,"Slow hiring, cross-platform performance, Scalability under peak load",94,0,0,0,1,0
Kiran,Singh,Head of Game Development,Company621,Head,Engineering,222,Retail,"kubernetes, C++, AWS",Gurgaon,Haryana,India,"195 Tech Road, Gurgaon, Haryana, India",+91 7643735498,"C++, AWS, kubernetes",23248780,5499313,4903358,"Cross-platform performance, Monetization challenges",90,0,0,0,1,0
Neha,Joshi,Head of Game Development,Company223,Head,Engineering,347,Retail,"Kubernetes, Unreal Engine, VR/AR SDKs",Gurgaon,Haryana,India,"160 Tech Road, Gurgaon, Haryana, India",+91 9698822868,"VR/AR SDKs, Unreal Engine, Kubernetes",28684620,10403445,3524333,"Cross-platform performance, Monetization challenges",98,0,0,0,1,0
Anil,Nair,Head of Game Development,Company921,Head,Engineering,312,Cloud Gaming,"C++, AWS, VR/AR SDKs",Hyderabad,Telangana,India,"131 Tech Road, Hyderabad, Telangana, India",+91 8646854455,"C++, VR/AR SDKs, AWS",33943413,11555584,10111326,"Legacy tools, Scalability under peak load, low latency streaming",97,0,0,0,1,0
Amit,Verma,CTO,Company162,Manager,Engineering,221,Gaming,"KUBERNETES, VR/AR SDKs, Fortran",Hyderabad,Telangana,India,"8 Tech Road, Hyderabad, Telangana, India",+91 8823228979,"VR/AR SDKs, Unity, KUBERNETES, Fortran",13346231,6620264,560070,"Low latency streaming, Scalability under peak load",84,0,0,0,1,0
Kiran,Nair,VP of Product,Company672,VP,Engineering,232,Gaming,"AWS, VR/AR SDKs, Unity",Pune,Maharashtra,India,"179 Tech Road, Pune, Maharashtra, India",+91 9206493622,"VR/AR SDKs, Unity, AWS",24478508,8949307,928722,"Cross-platform performance, scalability under peak load",86,0,0,0,1,0
Priya,Das,Lead Engineer,Company217,Lead,Engineering,7435,Entertainment Tech,"WebRTC, C++, aws",Chennai,Tamil Nadu,India,"75 Tech Road, Chennai, Tamil Nadu, India",+91 7917584190,"C++, WebRTC, aws",38842439,1976877,870574,"Cross-platform performance, Legacy tools, low latency streaming",95,0,0,0,1,0
Amit,Singh,CTO,Company632,Manager,Engineering,121,Cloud Gaming,"WEBRTC, Kubernetes, VR/AR SDKs",Pune,Maharashtra,India,"146 Tech Road, Pune, Maharashtra, India",+91 9908368533,"WEBRTC, VR/AR SDKs, Kubernetes",36744585,3626005,2027029,"cross-platform performance, low latency streaming",96,0,0,0,1,0
Sneha,Joshi,CTO,Company702,Manager,Engineering,446,Gaming,"c++, Kubernetes, WebRTC",Mumbai,Maharashtra,India,"128 Tech Road, Mumbai, Maharashtra, India",+91 9198092252,"WebRTC, Kubernetes, c++",44403671,16228229,7327804,"low latency streaming, Monetization challenges",89,0,0,0,1,0
Neha,Iyer,VP of Product,Company236,VP,Engineering,397,Entertainment Tech,"AWS, Unity, Unreal Engine",Chennai,Tamil Nadu,India,"180 Tech Road, Chennai, Tamil Nadu, India",+91 7840578820,"Unity, AWS, Unreal Engine",22028199,4552682,3864622,"Cross-platform performance, scalability under peak load",89,0,0,0,1,0
Anil,Iyer,CTO,Company820,Manager,Engineering,1826,Cloud Gaming,"AWS, UNREAL ENGINE, vr/ar sdks",Chennai,Tamil Nadu,India,"188 Tech Road, Chennai, Tamil Nadu, India",+91 8510481221,"AWS, UNREAL ENGINE, vr/ar sdks",5366911,1105444,618973,"UI bugs, Scalability under peak load, low latency streaming",82,0,0,0,1,0
Raj,Patel,Lead Engineer,Company663,Lead,Engineering,499,Cloud Gaming,"VBScript, unity, Unreal Engine",Pune,Maharashtra,India,"140 Tech Road, Pune, Maharashtra, India",+91 8654965571,"VR/AR SDKs, VBScript, unity, Unreal Engine",23734948,8434954,3725863,"Cross-platform performance, Scalability under peak load",82,0,0,0,1,0
Amit,Kumar,QA Tester,Company209,QA,Engineering,9241,Retail,"Unity, AWS, Unreal Engine",Pune,Maharashtra,India,"30 Tech Road, Pune, Maharashtra, India",+91 9820431227,"Unity, AWS, Unreal Engine",43282139,16808658,1129677,"Scalability under peak load, Monetization challenges",93,0,0,0,0,0
Deepak,Joshi,Jr Engineer,Company901,Jr,Engineering,9095,Gaming,"AWS, Unreal Engine, Unity",Gurgaon,Haryana,India,"149 Tech Road, Gurgaon, Haryana, India",+91 9863007561,"Unity, AWS, Unreal Engine",11246774,2027928,1827622,"Cross-platform performance, Scalability under peak load",84,0,0,0,0,0
Vivek,Patel,Business Analyst,Company530,Business,Engineering,831,Cloud Gaming,"Unreal Engine, VR/AR SDKs, AWS",Gurgaon,Haryana,India,"97 Tech Road, Gurgaon, Haryana, India",+91 8614648907,"VR/AR SDKs, AWS, Unreal Engine",9469541,4069191,1956483,"Low latency streaming, Slow hiring, Scalability under peak load",88,0,0,0,0,0
Vivek,Patel,Business Analyst,Company747,Business,Engineering,237,Retail,"C++, WebRTC, COBOL",Pune,Maharashtra,India,"87 Tech Road, Pune, Maharashtra, India",+91 8869765507,"C++, WebRTC, COBOL, Kubernetes",16689192,2444855,2259587,"Low latency streaming, Cross-platform performance, UI bugs",95,0,0,0,0,0
Neha,Kumar,QA Tester,Company486,QA,Engineering,243,Retail,"C++, VR/AR SDKs, Unreal Engine",Mumbai,Maharashtra,India,"1 Tech Road, Mumbai, Maharashtra, India",+91 9330626478,"C++, VR/AR SDKs, Unreal Engine",30720866,11397470,10008143,"Low latency streaming, Cross-platform performance",87,0,0,0,0,0
Priya,Iyer,QA Tester,Company659,QA,Engineering,5097,Retail,"Fortran, VR/AR SDKs, WebRTC",Hyderabad,Telangana,India,"199 Tech Road, Hyderabad, Telangana, India",+91 9379901553,"VR/AR SDKs, WebRTC, Fortran, kubernetes",26959096,2125546,2010514,"Low latency streaming, Scalability under peak load",93,0,0,0,0,0
Anil,Verma,Business Analyst,Company674,Business,Engineering,3109,Cloud Gaming,"unreal engine, VBScript, VR/AR SDKs",Pune,Maharashtra,India,"118 Tech Road, Pune, Maharashtra, India",+91 8093997116,"VBScript, VR/AR SDKs, unreal engine, AWS",6519725,3033587,557772,"Cross-platform performance, Monetization challenges",85,0,0,0,0,0
Ritu,Kumar,VP of Product,Company104,VP,Engineering,4328,Retail,"VR/AR SDKs, C++, aws",Mumbai,Maharashtra,India,"180 Tech Road, Mumbai, Maharashtra, India",+91 8373083137,"C++, VR/AR SDKs, aws",26529136,8675988,5300471,"Low latency streaming, Monetization challenges",81,0,0,0,0,0
Priya,Singh,Business Analyst,Company505,Business,Engineering,7809,Cloud Gaming,"C++, Unreal Engine, WebRTC",Hyderabad,Telangana,India,"96 Tech Road, Hyderabad, Telangana, India",+91 7339435509,"C++, WebRTC, Unreal Engine",15978550,5885727,2116222,"Low latency streaming, Cross-platform performance, UI bugs",90,0,0,0,0,0
Amit,Nair,Head of Game Development,Company828,Head,Engineering,190,Gaming,"Unity, WebRTC, Unreal Engine",Gurgaon,Haryana,India,"73 Tech Road, Gurgaon, Haryana, India",+91 7838154177,"WebRTC, Unity, Unreal Engine",20099578,1290992,781338,"Cross-platform performance, Scalability under peak load",82,0,0,0,0,0
Priya,Verma,Business Analyst,Company870,Business,Engineering,374,Entertainment Tech,"Kubernetes, Unity, WebRTC",Gurgaon,Haryana,India,"176 Tech Road, Gurgaon, Haryana, India",+91 7963835238,"WebRTC, Unity, Lisp, Kubernetes",43538465,6396325,4953173,"monetization challenges, Scalability under peak load",94,0,0,0,0,0
Vivek,Joshi,Jr Engineer,Company692,Jr,Engineering,6758,Entertainment Tech,"Unity, c++, unreal engine",Hyderabad,Telangana,India,"76 Tech Road, Hyderabad, Telangana, India",+91 7604489925,"unreal engine, Unity, c++",46438346,2477124,663886,"Cross-platform performance, Scalability under peak load",80,0,0,0,0,0
Anil,Kumar,Head of Game Development,Company760,Head,Engineering,9933,Entertainment Tech,"aws, Kubernetes, Lisp",Gurgaon,Haryana,India,"171 Tech Road, Gurgaon, Haryana, India",+91 8643866627,"aws, Kubernetes, Lisp, c++",21610826,6761432,4758168,"Low latency streaming, cross-platform performance",87,0,0,0,0,0
Raj,Singh,Intern,Company470,Manager,Engineering,9806,Retail,"Unity, AWS, C++",Pune,Maharashtra,India,"131 Tech Road, Pune, Maharashtra, India",+91 7497383755,"C++, Unity, AWS",19735147,4852845,4446601,"Monetization challenges, low latency streaming",93,0,0,0,0,0
Ritu,Verma,Jr Engineer,Company617,Jr,Engineering,181,Gaming,"Unreal Engine, Kubernetes, WebRTC",Mumbai,Maharashtra,India,"2 Tech Road, Mumbai, Maharashtra, India",+91 9760503378,"WebRTC, Unreal Engine, Kubernetes",8621971,3745477,1146059,"Low latency streaming, Monetization challenges",85,0,0,0,0,0
Amit,Patel,Jr Engineer,Company581,Jr,Engineering,5992,AR/VR,"WebRTC, Unreal Engine, Kubernetes",Mumbai,Maharashtra,India,"50 Tech Road, Mumbai, Maharashtra, India",+91 8857078575,"WebRTC, Unreal Engine, Kubernetes",19662732,8226878,7430384,"Legacy tools, Scalability under peak load, low latency streaming",86,0,0,0,0,0
Neha,Sharma,CTO,Company886,Manager,Engineering,7568,Gaming,"C++, Unreal Engine, Delphi",Gurgaon,Haryana,India,"80 Tech Road, Gurgaon, Haryana, India",+91 8039567114,"C++, Delphi, Unreal Engine, Kubernetes",32756800,12646849,6073404,"Low latency streaming, UI bugs, SCALABILITY UNDER PEAK LOAD",84,0,0,0,0,0
Vivek,Patel,Business Analyst,Company560,Business,Engineering,223,Entertainment Tech,"Unity, AWS, C++",Mumbai,Maharashtra,India,"115 Tech Road, Mumbai, Maharashtra, India",+91 8544771985,"C++, Unity, AWS",38008508,17652263,7604199,"Cross-platform performance, Scalability under peak load",93,0,0,0,0,0
Sneha,Patel,Intern,Company563,Manager,Engineering,353,Cloud Gaming,"Lisp, webrtc, VR/AR SDKs",Gurgaon,Haryana,India,"56 Tech Road, Gurgaon, Haryana, India",+91 7325744782,"VR/AR SDKs, Lisp, webrtc, kubernetes",42233832,4310404,2693398,"Cross-platform performance, SCALABILITY UNDER PEAK LOAD",90,0,0,0,0,0
Vivek,Das,QA Tester,Company628,QA,Engineering,271,Entertainment Tech,"Unreal Engine, VR/AR SDKs, C++",Gurgaon,Haryana,India,"93 Tech Road, Gurgaon, Haryana, India",+91 7808181518,"C++, VR/AR SDKs, Unreal Engine",15276046,2279313,1408275,"UI bugs, MONETIZATION CHALLENGES, scalability under peak load",96,0,0,0,0,0
Raj,Kumar,VP of Operations,Company330,VP,Engineering,1026,Mobility,"Microservices, React, IoT",Chennai,Tamil Nadu,India,"26 Tech Road, Chennai, Tamil Nadu, India",+91 9629726198,"Microservices, React, IoT",60980348,9481255,7773411,"Predictive maintenance, Asset tracking visibility",62,0,0,0,0,1
Deepak,Reddy,Fleet Manager,Company958,Fleet,Engineering,1229,Retail,"GPS Tracking, Microservices, PostgreSQL",Pune,Maharashtra,India,"110 Tech Road, Pune, Maharashtra, India",+91 7904859879,"Microservices, PostgreSQL, GPS Tracking",68013711,23679798,11916349,"UI bugs, Fuel cost management, Predictive maintenance",84,0,0,0,0,1
Amit,Nair,VP of Operations,Company591,VP,Engineering,675,Mobility,"Microservices, iot, PostgreSQL",Gurgaon,Haryana,India,"74 Tech Road, Gurgaon, Haryana, India",+91 9872479394,"Microservices, iot, PostgreSQL",49730945,5540361,3505365,"Low adoption, Predictive maintenance, asset tracking visibility",87,0,0,0,0,1
Priya,Joshi,Product Head,Company377,Product,Engineering,2570,Mobility,"Delphi, java, PostgreSQL",Hyderabad,Telangana,India,"148 Tech Road, Hyderabad, Telangana, India",+91 7306480692,"Delphi, java, PostgreSQL, IoT",45427041,6424757,1492303,"UI bugs, Fuel cost management, route optimization",88,0,0,0,0,1
Anil,Sharma,Fleet Manager,Company766,Fleet,Engineering,2631,Retail,"JAVA, PostgreSQL, AWS",Mumbai,Maharashtra,India,"200 Tech Road, Mumbai, Maharashtra, India",+91 7566238457,"PostgreSQL, AWS, JAVA",51887119,4896442,3243624,"Route optimization, predictive maintenance",81,0,0,0,0,1
Neha,Singh,Product Head,Company933,Product,Engineering,1484,Fleet Management,"Microservices, IoT, React",Chennai,Tamil Nadu,India,"14 Tech Road, Chennai, Tamil Nadu, India",+91 8442645298,"Microservices, React, IoT",68733566,11380350,1642499,"Predictive maintenance, Asset tracking visibility",88,0,0,0,0,1
Neha,Kumar,VP of Operations,Company523,VP,Engineering,1409,Supply Chain,"GPS TRACKING, PostgreSQL, JAVA",Mumbai,Maharashtra,India,"4 Tech Road, Mumbai, Maharashtra, India",+91 7167771472,"PostgreSQL, GPS TRACKING, JAVA",25282033,11403758,857927,"Asset tracking visibility, predictive maintenance",71,0,0,0,0,1
Vivek,Verma,CTO,Company157,Manager,Engineering,566,Logistics Tech,"Microservices, React, aws",Bangalore,Karnataka,India,"93 Tech Road, Bangalore, Karnataka, India",+91 8499025382,"Microservices, aws, React",73873475,17804273,17585404,"Route optimization, asset tracking visibility, Low adoption",75,0,0,0,0,1
Priya,Iyer,CTO,Company875,Manager,Engineering,1253,Logistics Tech,"PostgreSQL, AWS, IoT",Hyderabad,Telangana,India,"36 Tech Road, Hyderabad, Telangana, India",+91 9086934595,"PostgreSQL, AWS, IoT",36285562,11875133,7324091,"Route optimization, Fuel cost management, Legacy tools",66,0,0,0,0,1
Kiran,Joshi,Fleet Manager,Company289,Fleet,Engineering,922,Mobility,"IoT, Fortran, java",Hyderabad,Telangana,India,"199 Tech Road, Hyderabad, Telangana, India",+91 9775270492,"Fortran, java, React, IoT",21251665,9910244,9894654,"Predictive maintenance, ASSET TRACKING VISIBILITY",87,0,0,0,0,1
Priya,Nair,Fleet Manager,Company734,Fleet,Engineering,1477,Supply Chain,"GPS Tracking, Java, postgresql",Pune,Maharashtra,India,"188 Tech Road, Pune, Maharashtra, India",+91 9710991699,"Java, postgresql, GPS Tracking",71072308,23412223,13594392,"Predictive maintenance, Asset tracking visibility",63,0,0,0,0,1
Vivek,Kumar,Product Head,Company890,Product,Engineering,997,Retail,"Fortran, GPS Tracking, react",Mumbai,Maharashtra,India,"63 Tech Road, Mumbai, Maharashtra, India",+91 9783380202,"react, java, GPS Tracking, Fortran",72569822,4591345,3151992,"Fuel cost management, Asset tracking visibility",87,0,0,0,0,1
Anil,Singh,VP of Operations,Company562,VP,Engineering,1167,Logistics Tech,"Lisp, Microservices, gps tracking",Chennai,Tamil Nadu,India,"148 Tech Road, Chennai, Tamil Nadu, India",+91 7726699347,"Microservices, gps tracking, java, Lisp",43229246,2795717,2128493,"Route optimization, Predictive maintenance",83,0,0,0,0,1
Ritu,Reddy,VP of Operations,Company539,VP,Engineering,513,Logistics Tech,"Lisp, IoT, GPS Tracking",Mumbai,Maharashtra,India,"189 Tech Road, Mumbai, Maharashtra, India",+91 8296627153,"Lisp, Java, GPS Tracking, IoT",54398299,16121482,1357924,"Route optimization, Asset tracking visibility",79,0,0,0,0,1
Amit,Sharma,CTO,Company459,Manager,Engineering,2298,Mobility,"React, PostgreSQL, GPS Tracking",Hyderabad,Telangana,India,"91 Tech Road, Hyderabad, Telangana, India",+91 8014573668,"React, PostgreSQL, GPS Tracking",20318047,4154973,1078940,"UI bugs, Fuel cost management, Asset tracking visibility",73,0,0,0,0,1
Ritu,Nair,VP of Operations,Company667,VP,Engineering,762,Supply Chain,"Microservices, PostgreSQL, IoT",Bangalore,Karnataka,India,"92 Tech Road, Bangalore, Karnataka, India",+91 9497387265,"Microservices, PostgreSQL, IoT",58171686,7212223,3205904,"Route optimization, Fuel cost management, Low adoption",88,0,0,0,0,1
Priya,Sharma,Product Head,Company241,Product,Engineering,914,Supply Chain,"AWS, React, GPS Tracking",Hyderabad,Telangana,India,"195 Tech Road, Hyderabad, Telangana, India",+91 7673855314,"React, AWS, GPS Tracking",30102758,12962538,5224941,"Predictive maintenance, Asset tracking visibility",85,0,0,0,0,1
Ritu,Patel,VP of Operations,Company574,VP,Engineering,5078,Fleet Management,"Microservices, PostgreSQL, AWS",Pune,Maharashtra,India,"187 Tech Road, Pune, Maharashtra, India",+91 9153076494,"Microservices, PostgreSQL, AWS",16612752,2229438,1876877,"predictive maintenance, route optimization",84,0,0,0,0,1
Anil,Reddy,VP of Operations,Company511,VP,Engineering,1238,Fleet Management,"AWS, Java, react",Hyderabad,Telangana,India,"116 Tech Road, Hyderabad, Telangana, India",+91 9545894604,"Lisp, Java, react, AWS",15929547,7166169,6965901,"Predictive maintenance, Asset tracking visibility",68,0,0,0,0,1
