first_name,last_name,title,company,seniority,departments,company_size_employees,industry,keywords,city,state,country,company_address,company_phone,technologies,annual_revenue_usd,total_funding_usd,latest_funding_amount_usd,pain_points,engagement_rate,ICP1,ICP2,ICP3,ICP4,ICP5
Ritu,Joshi,Fleet Manager,Company331,Fleet,Engineering,610,Mobility,"Delphi, React, AWS",Hyderabad,Telangana,India,"20 Tech Road, Hyderabad, Telangana, India",+91 7330663569,"React, Delphi, PostgreSQL, AWS",35421403,7015239,4148717,"Route optimization, Predictive maintenance",81,0,0,0,0,1
Ritu,Reddy,Product Head,Company958,Product,Engineering,878,Retail,"React, java, Microservices",Bangalore,Karnataka,India,"29 Tech Road, Bangalore, Karnataka, India",+91 9633904401,"Microservices, java, React",36666504,13300194,12423998,"Fuel cost management, asset tracking visibility",68,0,0,0,0,1
Vivek,Das,VP of Operations,Company135,VP,Engineering,303,Logistics Tech,"AWS, PostgreSQL, Java",Chennai,Tamil Nadu,India,"4 Tech Road, Chennai, Tamil Nadu, India",+91 9681776315,"COBOL, Java, PostgreSQL, AWS",46311916,17238324,7183979,"Route optimization, Asset tracking visibility",85,0,0,0,0,1
Vivek,Kumar,CTO,Company654,Manager,Engineering,1147,Logistics Tech,"PostgreSQL, GPS Tracking, java",Hyderabad,Telangana,India,"166 Tech Road, Hyderabad, Telangana, India",+91 7949984424,"java, PostgreSQL, GPS Tracking",49777510,12070871,4558566,"Fuel cost management, Predictive maintenance",74,0,0,0,0,1
Anil,Sharma,Product Head,Company284,Product,Engineering,667,Mobility,"iot, PostgreSQL, Java",Pune,Maharashtra,India,"90 Tech Road, Pune, Maharashtra, India",+91 7727046459,"iot, Java, PostgreSQL",61583991,10494231,3194247,"fuel cost management, asset tracking visibility",75,0,0,0,0,1
Sneha,Nair,Product Head,Company273,Product,Engineering,921,Supply Chain,"Microservices, GPS Tracking, POSTGRESQL",Bangalore,Karnataka,India,"13 Tech Road, Bangalore, Karnataka, India",+91 7492313974,"Microservices, GPS Tracking, POSTGRESQL",79488043,32931556,24751536,"Fuel cost management, Asset tracking visibility, Legacy tools",74,0,0,0,0,1
Vivek,Sharma,CTO,Company487,Manager,Engineering,229,Logistics Tech,"React, PostgreSQL, aws",Chennai,Tamil Nadu,India,"128 Tech Road, Chennai, Tamil Nadu, India",+91 8083302116,"aws, PostgreSQL, React",61376257,28111072,14355849,"Route optimization, Predictive maintenance",76,0,0,0,0,1
Neha,Iyer,CTO,Company523,Manager,Engineering,446,Mobility,"Lisp, GPS Tracking, PostgreSQL",Mumbai,Maharashtra,India,"182 Tech Road, Mumbai, Maharashtra, India",+91 7562739566,"Lisp, AWS, PostgreSQL, GPS Tracking",33247900,10120240,2079596,"Asset tracking visibility, predictive maintenance",81,0,0,0,0,1
Raj,Verma,Fleet Manager,Company688,Fleet,Engineering,1252,Retail,"GPS Tracking, postgresql, AWS",Hyderabad,Telangana,India,"67 Tech Road, Hyderabad, Telangana, India",+91 7780300251,"postgresql, GPS Tracking, AWS",35202126,12049040,6520999,"Route optimization, Fuel cost management",74,0,0,0,0,1
Vivek,Sharma,CTO,Company423,Manager,Engineering,1036,Supply Chain,"IoT, React, Microservices",Gurgaon,Haryana,India,"165 Tech Road, Gurgaon, Haryana, India",+91 9380836835,"Microservices, React, IoT",56536627,14005205,9686838,"FUEL COST MANAGEMENT, ASSET TRACKING VISIBILITY",77,0,0,0,0,1
Priya,Singh,Product Head,Company125,Product,Engineering,600,Retail,"React, VBScript, IoT",Chennai,Tamil Nadu,India,"60 Tech Road, Chennai, Tamil Nadu, India",+91 7302319147,"VBScript, Java, React, IoT",45226767,17581356,609329,"Fuel cost management, Asset tracking visibility",88,0,0,0,0,1
Deepak,Nair,Fleet Manager,Company497,Fleet,Engineering,7808,Retail,"IoT, Lisp, AWS",Bangalore,Karnataka,India,"184 Tech Road, Bangalore, Karnataka, India",+91 8628127279,"Lisp, GPS Tracking, AWS, IoT",44983817,12817166,8391665,"Fuel cost management, Predictive maintenance, Slow hiring",76,0,0,0,0,0
Deepak,Iyer,Intern,Company679,Manager,Engineering,3534,Logistics Tech,"aws, React, GPS Tracking",Gurgaon,Haryana,India,"36 Tech Road, Gurgaon, Haryana, India",+91 7269209012,"React, aws, GPS Tracking",19551987,5558362,1079616,"Fuel cost management, asset tracking visibility",72,0,0,0,0,0
Sneha,Das,QA Tester,Company514,QA,Engineering,1453,Retail,"IoT, GPS Tracking, Java",Bangalore,Karnataka,India,"123 Tech Road, Bangalore, Karnataka, India",+91 9847986622,"Java, GPS Tracking, IoT",23651403,6197167,4300585,"Predictive maintenance, Asset tracking visibility",84,0,0,0,0,0
Ritu,Iyer,Intern,Company707,Manager,Engineering,731,Fleet Management,"PostgreSQL, GPS Tracking, microservices",Mumbai,Maharashtra,India,"167 Tech Road, Mumbai, Maharashtra, India",+91 9220424297,"PostgreSQL, microservices, GPS Tracking",34218318,11366207,8823623,"ROUTE OPTIMIZATION, Predictive maintenance",79,0,0,0,0,0
Neha,Reddy,CTO,Company668,Manager,Engineering,2292,Retail,"PostgreSQL, aws, Java",Pune,Maharashtra,India,"151 Tech Road, Pune, Maharashtra, India",+91 8827414482,"aws, Java, PostgreSQL",27027209,7662737,3395231,"Route optimization, Asset tracking visibility, Legacy tools",75,0,0,0,0,0
Priya,Iyer,Jr Engineer,Company400,Jr,Engineering,1061,Logistics Tech,"Microservices, Fortran, GPS Tracking",Chennai,Tamil Nadu,India,"111 Tech Road, Chennai, Tamil Nadu, India",+91 9538177946,"Microservices, AWS, GPS Tracking, Fortran",39225206,1605688,729562,"Fuel cost management, Asset tracking visibility",90,0,0,0,0,0
Kiran,Patel,VP of Operations,Company795,VP,Engineering,9171,Logistics Tech,"React, Microservices, postgresql",Mumbai,Maharashtra,India,"1 Tech Road, Mumbai, Maharashtra, India",+91 9401549184,"Microservices, postgresql, React",40965675,3865170,2648949,"Fuel cost management, ASSET TRACKING VISIBILITY",84,0,0,0,0,0
Deepak,Singh,Business Analyst,Company633,Business,Engineering,3010,Logistics Tech,"Java, AWS, Microservices",Mumbai,Maharashtra,India,"180 Tech Road, Mumbai, Maharashtra, India",+91 9635263590,"Microservices, Java, AWS",28634986,10729003,2866461,"Route optimization, PREDICTIVE MAINTENANCE",90,0,0,0,0,0
Deepak,Das,QA Tester,Company837,QA,Engineering,632,Retail,"Java, IoT, GPS Tracking",Hyderabad,Telangana,India,"113 Tech Road, Hyderabad, Telangana, India",+91 8066286913,"COBOL, Java, GPS Tracking, IoT",66472469,13698350,5713923,"Route optimization, Fuel cost management",63,0,0,0,0,0
Neha,Sharma,VP of Operations,Company498,VP,Engineering,5353,Supply Chain,"COBOL, Java, AWS",Pune,Maharashtra,India,"134 Tech Road, Pune, Maharashtra, India",+91 9149566224,"COBOL, Java, AWS, IoT",40836079,3793434,814781,"Predictive maintenance, Asset tracking visibility",78,0,0,0,0,0
Deepak,Iyer,Intern,Company759,Manager,Engineering,936,Retail,"GPS Tracking, Microservices, React",Gurgaon,Haryana,India,"16 Tech Road, Gurgaon, Haryana, India",+91 9851283785,"React, Microservices, GPS Tracking",46990084,23423851,15088422,"Low adoption, fuel cost management, asset tracking visibility",90,0,0,0,0,0
Deepak,Sharma,VP of Operations,Company491,VP,Engineering,1108,Retail,"PostgreSQL, GPS Tracking, IoT",Chennai,Tamil Nadu,India,"43 Tech Road, Chennai, Tamil Nadu, India",+91 9278257692,"PostgreSQL, GPS Tracking, IoT",62938995,29902691,12326678,"UI bugs, Fuel cost management, Predictive maintenance",76,0,0,0,0,0
Amit,Verma,CTO,Company193,Manager,Engineering,5629,Mobility,"React, Java, Microservices",Pune,Maharashtra,India,"34 Tech Road, Pune, Maharashtra, India",+91 7173929492,"Microservices, Java, React",62182551,26587988,18363039,"Route optimization, Asset tracking visibility",73,0,0,0,0,0
Neha,Joshi,Jr Engineer,Company400,Jr,Engineering,8591,Retail,"Java, React, Delphi",Gurgaon,Haryana,India,"60 Tech Road, Gurgaon, Haryana, India",+91 8623885496,"Delphi, Java, React, IoT",47565442,23496777,7196743,"Predictive maintenance, Asset tracking visibility",88,0,0,0,0,0
Deepak,Nair,QA Tester,Company620,QA,Engineering,5121,Retail,"AWS, Delphi, PostgreSQL",Chennai,Tamil Nadu,India,"102 Tech Road, Chennai, Tamil Nadu, India",+91 9578260241,"Delphi, AWS, PostgreSQL, React",38433487,8784004,8045497,"Fuel cost management, Predictive maintenance",71,0,0,0,0,0
Deepak,Nair,VP of Operations,Company658,VP,Engineering,5918,Retail,"IoT, React, Java",Bangalore,Karnataka,India,"47 Tech Road, Bangalore, Karnataka, India",+91 9816777923,"Lisp, Java, React, IoT",51359303,13937022,1163741,"Route optimization, Predictive maintenance",69,0,0,0,0,0
Raj,Nair,CTO,Company511,Manager,Engineering,279,Retail,"iot, GPS Tracking, PostgreSQL",Gurgaon,Haryana,India,"143 Tech Road, Gurgaon, Haryana, India",+91 8604021228,"iot, PostgreSQL, GPS Tracking",34914728,9664548,1838646,"Predictive maintenance, Asset tracking visibility",87,0,0,0,0,0
Raj,Nair,Intern,Company496,Manager,Engineering,1648,Retail,"Delphi, java, React",Mumbai,Maharashtra,India,"60 Tech Road, Mumbai, Maharashtra, India",+91 8128874770,"Delphi, java, PostgreSQL, React",62677706,24162775,19113777,"Fuel cost management, Asset tracking visibility",86,0,0,0,0,0
Kiran,Iyer,CTO,Company725,Manager,Engineering,4038,Mobility,"GPS Tracking, IoT, postgresql",Bangalore,Karnataka,India,"174 Tech Road, Bangalore, Karnataka, India",+91 9369151853,"postgresql, GPS Tracking, IoT",33401760,6572464,5250746,"Fuel cost management, PREDICTIVE MAINTENANCE",75,0,0,0,0,0
Priya,Joshi,QA Tester,Company270,QA,Engineering,1039,Retail,"gps tracking, PostgreSQL, AWS",Hyderabad,Telangana,India,"88 Tech Road, Hyderabad, Telangana, India",+91 9560760670,"gps tracking, PostgreSQL, AWS",25230586,8780997,3445974,"Route optimization, FUEL COST MANAGEMENT",84,0,0,0,0,0
Vivek,Kumar,Business Analyst,Company150,Business,Engineering,9168,Retail,"Lisp, COBOL, Fortran",Chennai,Tamil Nadu,India,"24 Tech Road, Chennai, Tamil Nadu, India",+91 8945774796,"COBOL, Fortran, Lisp",428742953,49212214,35219832,"Low adoption, UI bugs",31,0,0,0,0,0
Vivek,Joshi,Intern,Company138,Manager,Engineering,3704,Retail,"Delphi, COBOL, VBSCRIPT",Chennai,Tamil Nadu,India,"63 Tech Road, Chennai, Tamil Nadu, India",+91 8837271962,"COBOL, VBSCRIPT, Delphi",159776310,16628206,9657338,"UI bugs, Slow hiring, SLOW HIRING",36,0,0,0,0,0
Ritu,Reddy,Business Analyst,Company605,Business,Engineering,8465,Retail,"VBScript, FORTRAN, Lisp",Gurgaon,Haryana,India,"150 Tech Road, Gurgaon, Haryana, India",+91 9101173575,"VBScript, Lisp, FORTRAN",343499488,59148705,5935576,"UI bugs, Low adoption",48,0,0,0,0,0
Anil,Das,Intern,Company994,Manager,Engineering,2892,Retail,"VBScript, LISP, COBOL",Mumbai,Maharashtra,India,"169 Tech Road, Mumbai, Maharashtra, India",+91 8493732973,"VBScript, COBOL, LISP",124695762,33086803,31705443,"UI bugs, Slow hiring, Legacy tools",20,0,0,0,0,0
Sneha,Joshi,QA Tester,Company216,QA,Engineering,3945,Retail,"Lisp, Fortran, COBOL",Bangalore,Karnataka,India,"67 Tech Road, Bangalore, Karnataka, India",+91 8811163455,"COBOL, Fortran, Lisp",258956707,89713431,41938253,"UI bugs, Slow hiring",30,0,0,0,0,0
Priya,Nair,Intern,Company808,Manager,Engineering,46,Retail,"COBOL, delphi, VBScript",Gurgaon,Haryana,India,"111 Tech Road, Gurgaon, Haryana, India",+91 8504934417,"VBScript, COBOL, delphi",453181294,161173802,58299359,"Slow hiring, low adoption",40,0,0,0,0,0
Amit,Nair,Jr Engineer,Company697,Jr,Engineering,9940,Retail,"delphi, COBOL, Lisp",Hyderabad,Telangana,India,"4 Tech Road, Hyderabad, Telangana, India",+91 7099598084,"vbscript, COBOL, delphi, Lisp",351205300,10688591,6082504,"UI bugs, Slow hiring",12,0,0,0,0,0
Amit,Iyer,QA Tester,Company894,QA,Engineering,8364,Retail,"Fortran, VBScript, Lisp",Chennai,Tamil Nadu,India,"106 Tech Road, Chennai, Tamil Nadu, India",+91 7166819551,"VBScript, Fortran, Lisp",226799919,99317700,95347692,"Low adoption, Legacy tools",43,0,0,0,0,0
Neha,Kumar,Business Analyst,Company119,Business,Engineering,4348,Retail,"VBScript, Fortran, Delphi",Bangalore,Karnataka,India,"140 Tech Road, Bangalore, Karnataka, India",+91 8852380273,"VBScript, Delphi, Fortran",490255857,18439821,4543158,"Legacy tools, ui bugs",21,0,0,0,0,0
Raj,Joshi,Jr Engineer,Company316,Jr,Engineering,5868,Retail,"Delphi, Lisp, Fortran",Mumbai,Maharashtra,India,"151 Tech Road, Mumbai, Maharashtra, India",+91 8674628292,"Delphi, Fortran, Lisp",268345306,108281398,65078499,"Slow hiring, Legacy tools",55,0,0,0,0,0
Priya,Singh,QA Tester,Company227,QA,Engineering,4230,Retail,"Delphi, VBScript, lisp",Hyderabad,Telangana,India,"33 Tech Road, Hyderabad, Telangana, India",+91 9602257668,"lisp, VBScript, Delphi",19710754,8782793,5922094,"Low adoption, Slow hiring",39,0,0,0,0,0
Vivek,Reddy,QA Tester,Company590,QA,Engineering,9759,Retail,"DELPHI, Fortran, VBScript",Bangalore,Karnataka,India,"20 Tech Road, Bangalore, Karnataka, India",+91 9972808142,"VBScript, DELPHI, Fortran",193248394,47781494,17049704,"Slow hiring, Legacy tools",55,0,0,0,0,0
Deepak,Patel,Business Analyst,Company625,Business,Engineering,9433,Retail,"Delphi, FORTRAN, Lisp",Gurgaon,Haryana,India,"14 Tech Road, Gurgaon, Haryana, India",+91 7447870640,"Lisp, Delphi, FORTRAN",395656064,60342133,39735352,"Slow hiring, UI BUGS",17,0,0,0,0,0
Sneha,Singh,Intern,Company145,Manager,Engineering,4136,Retail,"delphi, VBScript, Fortran",Bangalore,Karnataka,India,"5 Tech Road, Bangalore, Karnataka, India",+91 9716128633,"VBScript, Fortran, delphi",90826848,9836869,4621554,"UI bugs, Legacy tools, Low adoption",13,0,0,0,0,0
Amit,Kumar,Intern,Company155,Manager,Engineering,3729,Retail,"COBOL, Lisp, VBScript",Mumbai,Maharashtra,India,"183 Tech Road, Mumbai, Maharashtra, India",+91 8068161322,"VBScript, COBOL, Lisp",65954460,24028218,20241366,"Legacy tools, slow hiring",40,0,0,0,0,0
Sneha,Iyer,Intern,Company829,Manager,Engineering,2272,Retail,"Lisp, Delphi, Fortran",Gurgaon,Haryana,India,"152 Tech Road, Gurgaon, Haryana, India",+91 8782462613,"Delphi, Fortran, Lisp",237843637,74482922,13821305,"UI bugs, slow hiring",42,0,0,0,0,0
Raj,Sharma,QA Tester,Company729,QA,Engineering,6333,Retail,"COBOL, Delphi, Fortran",Pune,Maharashtra,India,"116 Tech Road, Pune, Maharashtra, India",+91 9466582470,"COBOL, Delphi, Fortran",110639562,51737501,38743010,"UI bugs, Slow hiring",51,0,0,0,0,0
Priya,Das,Business Analyst,Company183,Business,Engineering,6756,Retail,"FORTRAN, Lisp, COBOL",Mumbai,Maharashtra,India,"168 Tech Road, Mumbai, Maharashtra, India",+91 9259442623,"COBOL, Lisp, FORTRAN",257446218,125629162,43685612,"UI BUGS, Legacy tools",22,0,0,0,0,0
Kiran,Sharma,Jr Engineer,Company945,Jr,Engineering,7159,Retail,"Lisp, COBOL, Fortran",Pune,Maharashtra,India,"193 Tech Road, Pune, Maharashtra, India",+91 9584973774,"COBOL, Fortran, Lisp",408115724,179105299,73942185,"Slow hiring, ui bugs",53,0,0,0,0,0
Neha,Reddy,Jr Engineer,Company352,Jr,Engineering,2223,Retail,"Fortran, Lisp, VBScript",Chennai,Tamil Nadu,India,"173 Tech Road, Chennai, Tamil Nadu, India",+91 9343232535,"VBScript, Fortran, Lisp",105768871,43071538,16453920,"Slow hiring, Legacy tools",34,0,0,0,0,0
Anil,Das,Business Analyst,Company295,Business,Engineering,5557,Retail,"cobol, Fortran, VBScript",Bangalore,Karnataka,India,"9 Tech Road, Bangalore, Karnataka, India",+91 7725838415,"VBScript, Fortran, cobol",66644000,13112803,3111664,"Slow hiring, Legacy tools",14,0,0,0,0,0
Anil,Sharma,Jr Engineer,Company514,Jr,Engineering,3859,Retail,"Delphi, COBOL, lisp",Pune,Maharashtra,India,"197 Tech Road, Pune, Maharashtra, India",+91 9183274324,"lisp, COBOL, Delphi",155651891,70634588,7856188,"Slow hiring, ui bugs",25,0,0,0,0,0
Deepak,Singh,QA Tester,Company216,QA,Engineering,1981,Retail,"Delphi, Fortran, Lisp",Pune,Maharashtra,India,"108 Tech Road, Pune, Maharashtra, India",+91 7350655282,"Delphi, Fortran, Lisp",21550379,5208143,1172824,"LEGACY TOOLS, Low adoption",52,0,0,0,0,0
Deepak,Patel,QA Tester,Company937,QA,Engineering,1858,Retail,"Lisp, Fortran, delphi",Chennai,Tamil Nadu,India,"103 Tech Road, Chennai, Tamil Nadu, India",+91 9624812974,"delphi, Lisp, Fortran",364530751,7151352,6832681,"Slow hiring, Legacy tools",46,0,0,0,0,0
Deepak,Singh,QA Tester,Company882,QA,Engineering,8936,Retail,"COBOL, Delphi, Lisp",Hyderabad,Telangana,India,"62 Tech Road, Hyderabad, Telangana, India",+91 7353242646,"COBOL, Lisp, Delphi",302562634,41025175,12090168,"Legacy tools, low adoption",20,0,0,0,0,0
Deepak,Kumar,Business Analyst,Company544,Business,Engineering,9127,Retail,"Fortran, Delphi, lisp",Pune,Maharashtra,India,"29 Tech Road, Pune, Maharashtra, India",+91 8994287331,"lisp, Delphi, Fortran",51438798,3322038,1180348,"UI bugs, Slow hiring",26,0,0,0,0,0
Vivek,Nair,QA Tester,Company537,QA,Engineering,6807,Retail,"LISP, COBOL, vbscript",Hyderabad,Telangana,India,"170 Tech Road, Hyderabad, Telangana, India",+91 9052395629,"COBOL, vbscript, LISP",233844679,39697893,38625989,"Slow hiring, Legacy tools",19,0,0,0,0,0
Sneha,Das,Business Analyst,Company913,Business,Engineering,7233,Retail,"Delphi, VBScript, Lisp",Hyderabad,Telangana,India,"1 Tech Road, Hyderabad, Telangana, India",+91 8383320602,"VBScript, Delphi, Lisp",327003266,84027455,27089810,"Low adoption, slow hiring",37,0,0,0,0,0
Raj,Sharma,Jr Engineer,Company531,Jr,Engineering,1076,Retail,"Delphi, fortran, COBOL",Pune,Maharashtra,India,"170 Tech Road, Pune, Maharashtra, India",+91 7039693158,"COBOL, fortran, Lisp, Delphi",15760377,7467407,1535139,"UI bugs, Low adoption",35,0,0,0,0,0
Anil,Kumar,Intern,Company209,Manager,Engineering,7327,Retail,"VBScript, Delphi, COBOL",Gurgaon,Haryana,India,"109 Tech Road, Gurgaon, Haryana, India",+91 9772772054,"VBScript, Delphi, COBOL",485333558,4065332,1160041,"UI bugs, Low adoption",13,0,0,0,0,0
Kiran,Patel,Jr Engineer,Company498,Jr,Engineering,27,Retail,"COBOL, Delphi, fortran",Pune,Maharashtra,India,"163 Tech Road, Pune, Maharashtra, India",+91 9468985003,"COBOL, Delphi, fortran",6013558,2772995,1807522,"UI bugs, Low adoption",52,0,0,0,0,0
Vivek,Joshi,Business Analyst,Company817,Business,Engineering,7628,Retail,"Lisp, Fortran, Delphi",Mumbai,Maharashtra,India,"33 Tech Road, Mumbai, Maharashtra, India",+91 7428085583,"Delphi, Fortran, Lisp",334002704,8645234,5719354,"Low adoption, UI bugs",46,0,0,0,0,0
Kiran,Iyer,QA Tester,Company577,QA,Engineering,5721,Retail,"COBOL, Delphi, Lisp",Chennai,Tamil Nadu,India,"116 Tech Road, Chennai, Tamil Nadu, India",+91 7849736919,"COBOL, Lisp, Delphi",97114941,28352785,1441689,"UI bugs, Legacy tools",45,0,0,0,0,0
Vivek,Joshi,Business Analyst,Company162,Business,Engineering,6180,Retail,"COBOL, Fortran, lisp",Bangalore,Karnataka,India,"123 Tech Road, Bangalore, Karnataka, India",+91 7526349897,"lisp, COBOL, Fortran, Lisp",464904108,31921680,18152806,"Low adoption, Slow hiring",28,0,0,0,0,0
Amit,Kumar,Jr Engineer,Company889,Jr,Engineering,950,Retail,"Delphi, Fortran, COBOL",Mumbai,Maharashtra,India,"168 Tech Road, Mumbai, Maharashtra, India",+91 9095954369,"COBOL, Delphi, Fortran",391978144,26604390,3741607,"Low adoption, Slow hiring",42,0,0,0,0,0
Ritu,Singh,Intern,Company365,Manager,Engineering,216,Retail,"Delphi, VBScript, Fortran",Hyderabad,Telangana,India,"148 Tech Road, Hyderabad, Telangana, India",+91 8744061609,"VBScript, Delphi, Fortran",260129025,98468361,68688346,"UI bugs, Legacy tools",40,0,0,0,0,0
Ritu,Nair,Business Analyst,Company354,Business,Engineering,8288,Retail,"COBOL, Lisp, Fortran",Mumbai,Maharashtra,India,"94 Tech Road, Mumbai, Maharashtra, India",+91 8246709745,"VBScript, COBOL, Fortran, Lisp",219103249,53429598,27107181,"Legacy tools, slow hiring",19,0,0,0,0,0
Ritu,Reddy,Jr Engineer,Company656,Jr,Engineering,6948,Retail,"Fortran, Delphi, VBScript",Bangalore,Karnataka,India,"69 Tech Road, Bangalore, Karnataka, India",+91 7190456522,"VBScript, Delphi, Fortran, Lisp",211543504,19351976,11915928,"Low adoption, Slow hiring",23,0,0,0,0,0
Ritu,Das,QA Tester,Company287,QA,Engineering,8994,Retail,"delphi, LISP, VBScript",Mumbai,Maharashtra,India,"86 Tech Road, Mumbai, Maharashtra, India",+91 7642579217,"VBScript, delphi, LISP",153305604,39936747,4753246,"Low adoption, Slow hiring",46,0,0,0,0,0
Kiran,Verma,QA Tester,Company938,QA,Engineering,1314,Retail,"VBScript, Fortran, COBOL",Pune,Maharashtra,India,"200 Tech Road, Pune, Maharashtra, India",+91 9452092506,"VBScript, COBOL, Fortran",146133871,37876868,29472079,"UI bugs, Low adoption",37,0,0,0,0,0
Anil,Reddy,Business Analyst,Company766,Business,Engineering,8690,Retail,"vbscript, Delphi, lisp",Pune,Maharashtra,India,"73 Tech Road, Pune, Maharashtra, India",+91 9696658969,"lisp, Delphi, vbscript",191671193,86819167,72548544,"UI bugs, Low adoption",58,0,0,0,0,0
Amit,Joshi,QA Tester,Company704,QA,Engineering,1763,Retail,"Delphi, Fortran, COBOL",Hyderabad,Telangana,India,"157 Tech Road, Hyderabad, Telangana, India",+91 7537018428,"COBOL, Delphi, Fortran",97671284,3747127,1172114,"Low adoption, Legacy tools",56,0,0,0,0,0
Raj,Reddy,Intern,Company299,Manager,Engineering,515,Retail,"Delphi, COBOL, lisp",Mumbai,Maharashtra,India,"76 Tech Road, Mumbai, Maharashtra, India",+91 7414134064,"lisp, COBOL, Delphi",55817239,9607178,4451979,"Slow hiring, ui bugs",35,0,0,0,0,0
Kiran,Das,Jr Engineer,Company617,Jr,Engineering,6472,Retail,"Delphi, Lisp, Fortran",Gurgaon,Haryana,India,"154 Tech Road, Gurgaon, Haryana, India",+91 7586959352,"COBOL, Delphi, Fortran, Lisp",173362925,77299763,67487855,"Low adoption, legacy tools",32,0,0,0,0,0
Kiran,Nair,QA Tester,Company225,QA,Engineering,702,Retail,"DELPHI, COBOL, Lisp",Gurgaon,Haryana,India,"106 Tech Road, Gurgaon, Haryana, India",+91 7601140485,"COBOL, DELPHI, Lisp",242308041,92337833,54846395,"Low adoption, UI bugs",52,0,0,0,0,0
Priya,Singh,Intern,Company111,Manager,Engineering,760,Retail,"Lisp, Fortran, VBScript",Pune,Maharashtra,India,"120 Tech Road, Pune, Maharashtra, India",+91 7246054987,"VBScript, Fortran, Lisp",95809511,15627634,6765778,"Legacy tools, ui bugs",49,0,0,0,0,0
Ritu,Sharma,Jr Engineer,Company865,Jr,Engineering,9159,Retail,"LISP, VBScript, COBOL",Mumbai,Maharashtra,India,"6 Tech Road, Mumbai, Maharashtra, India",+91 7205358992,"VBScript, COBOL, LISP",195300583,24290477,22676027,"Low adoption, Legacy tools",52,0,0,0,0,0
Ritu,Reddy,QA Tester,Company261,QA,Engineering,4306,Retail,"fortran, delphi, VBScript",Pune,Maharashtra,India,"5 Tech Road, Pune, Maharashtra, India",+91 8401581895,"VBScript, fortran, delphi",493516184,162025887,73403665,"Slow hiring, UI BUGS",39,0,0,0,0,0
Raj,Singh,Business Analyst,Company993,Business,Engineering,6278,Retail,"COBOL, VBScript, DELPHI",Pune,Maharashtra,India,"180 Tech Road, Pune, Maharashtra, India",+91 7409298754,"VBScript, COBOL, DELPHI",289300921,22076922,2839020,"Low adoption, Legacy tools",26,0,0,0,0,0
Sneha,Singh,Jr Engineer,Company991,Jr,Engineering,9901,Retail,"delphi, Fortran, VBScript",Mumbai,Maharashtra,India,"71 Tech Road, Mumbai, Maharashtra, India",+91 7236041390,"VBScript, delphi, Fortran",259533056,125336180,78829438,"UI bugs, legacy tools",19,0,0,0,0,0
